Rat13,Rat8,Rat2,Rat7,Rat12,Rat17,Rat1
99.414063,27.34375,99.21875,22.900391,59.912108999999994,32.958984,32.958984
99.414063,4.248047,99.951172,15.087891,4.394531,12.597656,36.767578
86.71875,54.638672,99.951172,35.791016,4.345703,63.085938,41.113281
51.269531,56.445313,99.316406,16.015625,58.203125,33.496094,73.974609
99.365234,20.996094,98.974609,2.929688,98.193359,77.001953,13.818359
99.462891,25.292969,99.951172,5.419922,21.435547,56.15234399999999,27.197266
98.535156,17.578125,8.935547,9.667969,2.441406,14.892578,31.298828000000004
51.611328,99.951172,27.148438,2.734375,61.132813,27.587891,14.208984
97.949219,2.734375,99.951172,4.003906,99.951172,18.408203,9.277344
98.974609,98.876953,27.685546999999996,7.470703,99.951172,0.976563,43.994141
99.414063,14.990234,34.326172,0.585938,99.951172,32.714844,81.494141
99.414063,55.859375,8.300781,99.023438,27.832031,26.757813,48.339844
99.414063,32.958984,23.974609,41.650391,22.314453,28.564453000000004,97.998047
99.462891,39.990234,22.949219,70.214844,1.8554689999999998,1.8554689999999998,99.951172
52.83203100000001,36.328125,20.019531,82.470703,39.941406,3.7109379999999996,43.994141
99.951172,34.765625,39.404297,97.998047,37.451172,4.150391,55.46875
97.900391,23.4375,2.197266,66.748047,45.703125,39.453125,5.46875
31.542969,6.591797,45.751953,52.099609,34.960938,9.130859,4.443359
99.951172,21.09375,5.078125,11.376953,43.603516,48.632813,13.964844
36.523438,0.878906,11.914063,31.787109,60.595703,53.320313,40.625
99.414063,12.792969,0.146484,17.578125,59.423828,80.175781,63.37890600000001
99.414063,40.234375,35.742188,35.9375,20.654297,98.876953,66.064453
99.951172,12.646484,99.951172,66.40625,45.507813,98.535156,20.214844
99.462891,0.78125,98.681641,17.871094,74.267578,64.404297,60.64453100000001
99.21875,4.101563,98.4375,25.244141,29.394531,62.304688,84.912109
74.462891,6.396484,27.099609,28.173828000000004,13.867188,99.951172,44.628906
7.861328,0.6347659999999999,96.728516,76.757813,53.80859399999999,99.951172,59.130858999999994
99.951172,3.564453,34.521484,99.951172,98.291016,77.685547,99.023438
57.421875,7.373047,99.951172,6.25,8.496094,25.048828,36.816406
99.951172,12.792969,98.974609,98.486328,32.421875,99.951172,22.167969
99.951172,19.384766,61.03515600000001,45.556641,20.458984,52.490233999999994,5.908203
98.876953,4.199219,22.65625,62.40234399999999,75.683594,99.169922,91.992188
99.951172,1.953125,95.214844,55.078125,35.058594,22.119141,97.167969
64.599609,28.027344,83.59375,99.951172,20.458984,4.736328,46.337891
6.884766,3.173828,36.425781,99.951172,10.9375,7.2265630000000005,97.851563
55.37109399999999,13.183594,0.439453,99.951172,21.484375,15.136719,48.779297
18.017578,8.251953,6.152344,83.154297,16.992188,22.851563,81.542969
3.3691410000000004,98.486328,75.244141,99.951172,30.224609,27.001953000000004,99.951172
98.046875,99.414063,22.216797,9.423828,22.949219,86.669922,23.876953
99.462891,99.951172,26.806641,76.464844,42.089844,38.525391,99.169922
99.414063,98.828125,12.011719,87.353516,47.998047,77.148438,99.169922
99.414063,66.796875,19.238281,97.949219,4.785156,29.492188,98.876953
99.414063,93.115234,74.902344,97.753906,30.517578000000004,14.208984,44.775391
20.166016,3.7597660000000004,99.951172,47.314453,49.072266,36.669922,5.029297
99.951172,33.154297,98.144531,30.712891,32.421875,20.458984,15.820313
99.951172,8.447266,97.412109,50.585938,32.03125,48.876953,97.998047
99.169922,0.439453,2.246094,94.042969,57.470703,71.923828,44.970703
99.560547,3.955078,13.720703,98.486328,34.765625,52.783203,26.513671999999996
99.951172,43.310547,0.439453,18.554688,99.951172,7.519531,60.742188
99.951172,55.908203,3.027344,13.623047,99.951172,18.310547,31.933594
26.953125,39.355469,9.619141,7.275391,92.480469,98.876953,99.951172
99.951172,99.951172,21.679688,48.974609,33.349609,99.121094,99.951172
99.951172,99.951172,0.585938,98.730469,14.160156,99.951172,57.568358999999994
99.560547,99.169922,35.693359,99.951172,70.898438,58.30078100000001,98.242188
99.951172,79.443359,2.929688,99.951172,98.925781,80.175781,15.136719
99.951172,99.951172,3.955078,98.583984,98.876953,14.892578,49.462891
99.951172,20.214844,13.769531,98.046875,83.886719,8.056641,22.851563
99.951172,72.607422,3.3203129999999996,99.951172,99.951172,9.033203,99.951172
99.951172,47.851563,44.775391,99.951172,21.044922,14.404297,93.505859
99.951172,48.046875,32.8125,99.951172,97.363281,9.423828,89.111328
99.951172,26.513671999999996,32.958984,99.951172,98.925781,3.955078,99.951172
29.199219,19.042969,43.75,99.951172,79.199219,7.861328,99.951172
9.619141,53.22265600000001,89.746094,99.951172,97.705078,42.089844,99.121094
11.962891,6.689453,4.882813,99.951172,99.951172,9.912109,99.121094
62.59765600000001,48.4375,36.865234,81.689453,44.824219,98.730469,99.023438
97.314453,15.527344,36.132813,2.685547,99.951172,99.951172,99.169922
99.414063,28.076171999999996,63.623047,99.951172,99.951172,99.951172,87.597656
98.876953,0.976563,99.951172,49.902344,99.072266,31.738281,66.162109
47.167969,8.251953,85.351563,98.828125,84.521484,99.169922,20.019531
4.882813,6.298828,99.316406,98.681641,75.146484,99.951172,49.609375
75.878906,2.050781,35.498047,98.242188,44.775391,99.951172,37.402344
97.167969,12.939453,99.951172,98.144531,68.75,9.277344,29.589844
9.179688,2.539063,21.337891,96.533203,46.240234,15.234375,36.376953
80.517578,7.861328,43.310547,97.998047,14.599609,14.160156,26.123047
99.414063,4.980469,37.207031,98.144531,98.779297,35.839844,32.519531
9.130859,4.443359,53.271483999999994,99.023438,99.121094,20.507813,17.919922
99.951172,15.283203,79.785156,98.632813,96.826172,62.5,25.683594
99.951172,19.091797,41.699219,61.474608999999994,99.951172,32.714844,65.380859
27.783203000000004,21.923828,25.488281,49.511719,91.40625,29.150391,5.46875
99.951172,13.720703,98.779297,63.037108999999994,98.974609,19.873047,88.427734
98.583984,15.429688,15.527344,30.810546999999996,99.121094,57.666016000000006,67.1875
99.414063,30.761719,64.404297,35.839844,9.863281,8.349609,82.080078
84.375,16.845703,53.125,49.462891,86.572266,21.044922,65.820313
99.951172,18.75,9.130859,15.039063,98.779297,15.185547,98.535156
99.951172,10.546875,99.951172,5.957031,45.947266,41.357422,20.019531
99.951172,4.931641,17.529297,1.074219,66.259766,54.443358999999994,84.521484
99.951172,1.9042970000000001,97.851563,99.951172,16.455078,10.302734,69.775391
19.873047,7.519531,66.357422,99.951172,22.021484,99.951172,45.605469
99.951172,6.591797,14.306641,99.951172,33.056641,36.132813,99.951172
83.447266,23.339844,67.724609,2.246094,10.9375,98.193359,97.900391
98.583984,13.378906,12.792969,8.544922,16.992188,47.802734,54.833983999999994
98.876953,7.324219,53.515625,8.154297,99.951172,93.408203,30.419921999999996
99.511719,31.445313,40.234375,22.265625,62.744141000000006,33.740234,7.470703
98.876953,23.339844,29.394531,39.697266,77.880859,38.769531,9.130859
99.951172,27.001953000000004,46.386719,29.248046999999996,88.671875,73.095703,44.482422
57.470703,22.070313,27.099609,19.628906,27.099609,26.367188,36.474609
55.029297,7.275391,10.742188,22.851563,99.951172,99.951172,74.902344
99.267578,47.607422,66.894531,78.759766,42.919922,10.205078,99.951172
99.414063,31.542969,38.476563,98.486328,43.310547,59.521483999999994,16.943359
99.414063,1.416016,56.835938,63.232422,41.796875,11.279297,4.394531
99.169922,3.564453,19.824219,12.109375,18.115234,99.951172,64.257813
51.660156,2.978516,39.160156,24.951172,12.353516,34.179688,99.951172
99.365234,9.863281,46.875,6.005859,2.197266,99.169922,99.951172
99.072266,2.294922,37.890625,1.3671879999999998,19.873047,25.78125,99.121094
94.873047,4.980469,9.667969,43.310547,15.722656,99.951172,98.974609
99.951172,2.197266,32.421875,47.900391,17.089844,6.005859,99.951172
98.925781,6.054688,16.064453,98.730469,22.216797,49.21875,99.951172
99.316406,0.488281,47.949219,82.080078,31.005859,27.685546999999996,99.951172
99.951172,7.519531,99.951172,99.951172,21.435547,2.246094,98.339844
19.726563,14.0625,95.166016,3.6132809999999997,9.619141,25.097656,99.951172
99.511719,2.294922,70.507813,98.876953,8.447266,17.724609,99.951172
99.560547,31.689453000000004,61.914063,71.09375,63.525391000000006,20.947266,99.951172
99.414063,7.519531,24.609375,4.052734,65.673828,7.421875,99.951172
99.951172,8.691406,36.865234,44.482422,78.466797,3.173828,59.521483999999994
41.308594,12.158203,98.876953,99.951172,51.757813,1.171875,98.974609
99.560547,15.087891,57.275391000000006,99.951172,1.318359,11.230469,98.046875
21.826172,2.490234,50.390625,78.369141,4.296875,13.330078,66.308594
86.328125,20.117188,45.361328,13.769531,25.292969,25.244141,94.921875
36.816406,7.910156,26.171875,92.041016,41.943359,26.806641,97.998047
37.841797,9.228516,35.9375,41.357422,56.34765600000001,96.337891,71.875
10.302734,15.429688,16.748047,48.779297,62.060547,57.226563,59.765625
53.41796899999999,17.1875,16.503906,33.886719,49.853516,14.550781,50.537109
20.166016,8.056641,10.498047,5.175781,46.484375,97.558594,98.388672
13.525391,20.3125,7.8125,3.6132809999999997,11.083984,86.181641,98.535156
70.751953,20.410156,61.279297,8.154297,33.984375,21.09375,1.953125
57.470703,99.951172,99.951172,3.90625,4.931641,44.53125,24.023438
13.867188,54.443358999999994,8.203125,8.740234,5.224609,34.765625,24.121094
10.302734,63.818358999999994,99.951172,11.816406,9.033203,39.941406,2.294922
37.939453,54.492188,98.4375,5.859375,10.058594,15.820313,98.535156
12.792969,15.283203,78.613281,6.640625,12.207031,4.785156,26.806641
99.951172,4.492188,99.951172,10.009766,11.523438,28.662109,93.164063
65.234375,23.291016,24.365234,98.828125,15.966797,9.326172,99.951172
46.533203,35.839844,57.861328,99.169922,4.150391,2.734375,28.564453000000004
34.619141,4.833984,62.451172,99.21875,9.375,20.361328,99.072266
55.078125,15.527344,69.824219,99.169922,2.587891,16.40625,99.951172
74.755859,6.689453,39.794922,99.169922,4.589844,6.347656,99.951172
61.03515600000001,41.357422,55.126953,99.169922,9.423828,1.464844,36.376953
38.330078,35.9375,22.998047,99.121094,0.6835939999999999,26.855469,99.951172
49.707031,44.921875,50.634766,99.169922,9.179688,10.253906,99.951172
50.292969,55.95703100000001,34.570313,99.951172,9.326172,1.9042970000000001,88.769531
32.324219,25.683594,33.740234,99.951172,2.392578,7.080078,98.535156
4.443359,19.091797,42.578125,24.658203,2.050781,8.496094,2.490234
9.716797,1.9042970000000001,12.5,55.95703100000001,8.544922,21.923828,20.947266
5.322266,2.392578,23.779297,98.876953,3.7109379999999996,29.248046999999996,65.478516
82.080078,13.427734,64.697266,43.115234,13.964844,14.990234,25.634766
12.597656,10.791016,1.416016,20.751953,19.384766,19.335938,57.51953100000001
34.863281,43.945313,60.742188,91.357422,15.869141,50.0,51.269531
99.560547,11.71875,2.783203,99.951172,27.050781,3.4179690000000003,83.789063
99.414063,33.59375,63.76953100000001,99.951172,59.765625,96.728516,98.925781
99.414063,10.644531,99.414063,82.177734,14.599609,97.705078,30.126953000000004
99.560547,16.601563,62.890625,22.802734,9.521484,25.78125,28.076171999999996
99.951172,1.8554689999999998,54.638672,93.310547,99.951172,38.427734,99.951172
38.964844,15.185547,43.164063,99.951172,51.269531,16.650391,99.951172
99.560547,17.382813,26.269531,99.951172,31.005859,2.832031,12.402344
99.462891,26.855469,5.322266,60.595703,4.541016,9.375,99.951172
99.462891,14.208984,27.636719,25.976563,98.681641,0.976563,99.951172
99.414063,25.195313,8.642578,63.867188,39.111328,15.771484,39.453125
99.462891,13.818359,35.986328,99.951172,22.998047,16.601563,98.974609
89.697266,41.40625,1.123047,99.951172,39.306641,7.421875,95.166016
99.951172,74.511719,13.671875,99.951172,17.96875,14.84375,71.679688
10.986328,91.162109,49.755859,99.951172,96.435547,11.181641,98.583984
50.976563,35.839844,1.708984,98.339844,54.882813,11.767578,84.667969
