

Start Clock 03/23/2020 15:46:10 Start Clock 03/23/2020 15:46:10 Start Clock 03/23/2020 15:46:10 Start Clock 03/23/2020 15:46:10 Start Clock 03/23/2020 15:46:10 Start Clock 03/23/2020 15:46:10 Start Clock 03/23/2020 15:46:10 Start Clock 03/23/2020 15:46:10

Experiment ID Totty extinction 2130sExperiment ID Totty extinction 2130sExperiment ID Totty extinction 2130sExperiment ID Totty extinction 2130sExperiment ID Totty extinction 2130sExperiment ID Totty extinction 2130sExperiment ID Totty extinction 2130sExperiment ID Totty extinction 2130s
Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200
Duration 0:35:30.000            Duration 0:35:30.000            Duration 0:35:30.000            Duration 0:35:30.000            Duration 0:35:30.000            Duration 0:35:30.000            Duration 0:35:30.000            Duration 0:35:30.000
Block Duration 2130 seconds     Block Duration 2130 seconds     Block Duration 2130 seconds     Block Duration 2130 seconds     Block Duration 2130 seconds     Block Duration 2130 seconds     Block Duration 2130 seconds     Block Duration 2130 seconds
Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1
Group ID Squad 2                Group ID Squad 2                Group ID Squad 2                Group ID Squad 2                Group ID Squad 2                Group ID Squad 2                Group ID Squad 2                Group ID Squad 2
Subject ID Rat21                Subject ID Rat6                 Subject ID Rat11                Subject ID DELETE               Subject ID Rat5                 Subject ID Rat20                Subject ID Rat16                Subject ID Rat10                
Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00
Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00
00:00:00.000	42.187500	49.511719	17.431641	7.861328	99.951172	12.792969	54.199219	43.164063
	99.951172	78.173828	19.482422	4.443359	99.951172	44.384766	99.951172	99.951172
	99.951172	98.681641	30.664063	0.781250	99.951172	65.869141	99.951172	99.951172
	99.511719	10.839844	52.099609	9.423828	99.951172	44.091797	99.951172	66.162109
	99.560547	30.419922	91.894531	15.869141	99.951172	65.478516	99.267578	97.998047
	71.923828	35.253906	20.458984	17.724609	99.951172	96.289063	99.414063	0.976563
	94.189453	42.724609	34.912109	3.466797	99.951172	99.267578	99.951172	99.951172
	42.871094	11.474609	71.435547	25.537109	31.738281	99.169922	66.357422	99.951172
	98.730469	24.316406	13.134766	7.031250	81.445313	66.845703	99.951172	99.951172
	98.535156	6.201172	20.507813	10.009766	67.333984	62.158203	50.781250	99.951172
	99.658203	10.742188	76.171875	2.587891	98.779297	18.115234	0.781250	99.951172
	99.511719	1.367188	1.953125	7.275391	0.390625	4.052734	99.951172	78.417969
	99.511719	21.044922	31.591797	22.119141	75.585938	74.804688	99.267578	45.605469
	99.560547	15.673828	35.742188	27.539063	98.291016	99.951172	99.414063	86.279297
	99.462891	14.208984	9.277344	17.382813	97.753906	12.744141	99.609375	0.634766
	99.609375	13.769531	38.818359	27.832031	98.291016	97.900391	6.933594	47.705078
	99.951172	63.134766	33.349609	6.201172	99.169922	80.810547	99.316406	66.162109
	98.779297	57.421875	19.287109	6.835938	99.267578	78.320313	99.951172	39.062500
	70.996094	99.951172	15.820313	9.814453	99.267578	99.072266	99.951172	97.900391
	81.152344	99.951172	11.474609	2.783203	98.535156	98.486328	98.632813	99.951172
	99.072266	98.974609	6.005859	0.146484	58.349609	6.689453	99.121094	98.144531
	99.951172	54.199219	49.169922	0.634766	88.281250	95.117188	98.437500	98.388672
	99.951172	22.998047	99.951172	1.416016	99.951172	11.474609	99.951172	97.802734
	99.951172	99.951172	69.775391	8.740234	99.951172	47.167969	99.951172	99.951172
	99.951172	99.951172	98.925781	1.416016	99.365234	75.390625	98.681641	28.125000
	99.951172	99.316406	7.812500	3.125000	99.267578	53.906250	99.365234	94.824219
	99.951172	99.316406	2.099609	2.978516	99.951172	90.087891	99.951172	28.613281
	99.951172	46.044922	24.755859	5.273438	99.951172	62.402344	18.310547	98.388672
	99.951172	99.951172	51.562500	1.904297	99.951172	26.171875	98.388672	49.462891
	25.830078	26.220703	99.951172	2.441406	99.951172	30.468750	0.976563	99.951172
	56.591797	0.439453	99.023438	2.001953	99.951172	31.738281	1.953125	18.896484
	99.951172	55.566406	99.951172	7.177734	98.828125	29.980469	24.218750	31.689453
	99.951172	99.023438	99.951172	1.416016	99.218750	16.015625	98.730469	97.363281
	99.951172	99.951172	99.316406	0.488281	99.267578	4.882813	99.023438	63.525391
	99.951172	99.951172	99.169922	2.050781	99.121094	54.736328	99.951172	99.121094
	99.951172	98.974609	99.951172	3.759766	98.828125	36.621094	99.951172	98.681641
	99.951172	10.449219	99.951172	1.562500	99.951172	1.025391	99.316406	71.191406
	37.841797	25.146484	20.703125	4.052734	26.611328	27.685547	97.851563	69.628906
	98.632813	99.951172	98.046875	1.660156	24.169922	27.490234	44.335938	99.951172
	99.658203	40.136719	46.289063	2.197266	37.792969	2.636719	3.515625	99.121094
	68.115234	99.218750	31.689453	10.742188	10.253906	27.880859	10.839844	95.166016
	99.951172	44.824219	11.572266	0.000000	99.951172	9.472656	3.955078	99.169922
	98.583984	69.140625	28.955078	4.541016	99.951172	7.324219	9.326172	99.414063
	99.316406	99.951172	13.574219	3.076172	99.951172	5.273438	17.333984	99.267578
	99.511719	90.527344	99.951172	2.978516	99.267578	1.269531	24.023438	99.365234
	99.218750	69.287109	8.105469	9.033203	99.267578	83.837891	33.691406	99.169922
	99.951172	84.765625	99.218750	2.734375	56.152344	20.361328	27.050781	38.378906
	99.951172	47.509766	99.951172	11.083984	65.429688	40.576172	99.951172	99.951172
	38.574219	98.095703	9.423828	4.833984	98.681641	8.300781	99.365234	99.951172
	41.943359	17.285156	99.267578	5.908203	84.033203	43.505859	99.267578	61.035156
	3.857422	48.291016	99.951172	11.621094	45.166016	22.070313	99.951172	99.951172
	32.128906	99.951172	98.925781	0.976563	43.164063	21.337891	43.652344	85.839844
	70.849609	24.902344	99.365234	4.541016	35.449219	8.593750	29.931641	13.134766
	32.910156	98.925781	90.332031	8.056641	84.814453	49.023438	98.632813	50.244141
	98.095703	98.388672	20.703125	1.953125	35.107422	26.513672	99.951172	37.011719
	83.251953	99.316406	16.503906	4.687500	96.240234	50.097656	0.537109	53.369141
	40.625000	13.867188	25.244141	1.562500	99.267578	11.083984	37.597656	74.072266
	4.150391	12.597656	94.873047	0.000000	15.185547	17.626953	98.681641	63.281250
	62.695313	3.027344	40.478516	4.833984	99.951172	12.353516	99.951172	37.109375
	17.431641	50.927734	81.298828	3.417969	70.947266	18.554688	99.951172	97.900391
	98.828125	1.806641	50.439453	1.025391	40.429688	0.537109	90.136719	99.951172
	2.294922	6.591797	98.974609	2.539063	99.218750	3.173828	81.445313	67.919922
	99.511719	6.542969	99.951172	0.781250	99.267578	19.921875	75.976563	99.951172
	99.414063	8.984375	99.951172	9.570313	99.267578	1.611328	30.761719	99.951172
	29.589844	37.597656	98.925781	7.275391	99.316406	13.330078	99.951172	45.263672
	99.560547	28.906250	98.925781	12.207031	7.812500	12.744141	99.951172	99.951172
	99.560547	23.925781	24.511719	1.708984	99.267578	2.099609	99.121094	98.974609
	99.560547	99.023438	49.951172	17.529297	99.951172	20.849609	44.677734	99.316406
	99.951172	99.951172	85.546875	2.343750	98.486328	20.117188	40.917969	99.951172
	99.951172	99.951172	99.951172	23.242188	99.218750	33.642578	12.744141	99.951172
	11.425781	99.023438	99.414063	14.892578	70.605469	37.451172	5.859375	99.951172
	63.183594	98.437500	99.560547	6.689453	99.267578	6.494141	1.757813	99.951172
	4.931641	45.410156	99.951172	7.519531	99.218750	7.373047	43.505859	99.951172
	69.238281	10.888672	66.015625	6.982422	99.267578	5.517578	57.519531	99.951172
	7.421875	28.857422	17.480469	2.148438	99.316406	6.933594	98.681641	31.591797
	75.146484	6.494141	72.802734	4.638672	99.414063	3.271484	99.951172	88.525391
	53.613281	99.951172	66.748047	11.474609	99.365234	7.568359	99.414063	66.406250
	99.511719	30.712891	99.218750	3.027344	99.267578	26.464844	99.365234	59.570313
	99.951172	99.218750	0.976563	1.953125	99.267578	13.183594	99.951172	99.121094
